ad_id,add_to_cart,adset_id,campaign_id,channel,clicks,comments,creative_id,date,engagements,impressions,installs,likes,link_clicks,placement_id,post_click_conversions,post_view_conversions,posts,purchase,registrations,revenue,shares,spend,total_conversions,video_views
37,0,37,37,TikTok Ads,9,0,unknown,2023-01-23,0,6733,0,0,0,unknown,0,0,0,0,0,0,0,26,0,6260
47,0,47,47,TikTok Ads,82,0,unknown,2023-01-23,0,8923,0,0,0,unknown,0,0,0,0,0,0,0,46,0,7960
44,0,44,44,TikTok Ads,9,0,unknown,2023-01-23,0,6226,0,0,0,unknown,0,0,0,0,0,0,0,26,0,5941
37,0,37,37,TikTok Ads,113,0,unknown,2023-01-23,0,22340,0,0,0,unknown,0,0,0,0,0,0,0,61,0,20086
34,0,34,34,TikTok Ads,0,0,unknown,2023-01-23,0,1,0,0,0,unknown,0,0,0,0,0,0,0,0,0,3
49,0,49,49,TikTok Ads,0,0,unknown,2023-01-23,0,4079,0,0,0,unknown,0,0,0,0,0,0,0,10,0,3939
45,0,45,45,TikTok Ads,0,0,unknown,2023-01-23,0,6,0,0,0,unknown,0,0,0,0,0,0,0,0,0,6
36,12,36,36,TikTok Ads,0,0,unknown,2023-01-23,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
30,0,30,30,TikTok Ads,51,0,unknown,2023-01-23,0,8247,0,0,0,unknown,0,0,0,0,0,0,0,22,0,7593
46,0,46,46,TikTok Ads,204,0,unknown,2023-01-23,0,72146,0,0,0,unknown,0,0,0,0,0,0,0,228,0,69036
28,0,28,28,TikTok Ads,3,0,unknown,2023-01-23,0,342,0,0,0,unknown,0,0,0,0,0,0,0,1,0,296
3,0,3,3,TikTok Ads,0,0,unknown,2023-01-23,0,0,0,0,0,unknown,0,0,0,1,0,0,0,0,0,0
30,0,30,30,TikTok Ads,14,0,unknown,2023-01-23,0,1732,0,0,0,unknown,0,0,0,0,0,0,0,6,0,1596
15,0,15,15,TikTok Ads,0,0,unknown,2023-01-23,0,129,0,0,0,unknown,0,0,0,0,0,0,0,0,0,117
18,0,18,18,TikTok Ads,1,0,unknown,2023-01-23,0,788,0,0,0,unknown,0,0,0,0,0,0,0,1,0,723
10,0,10,10,TikTok Ads,100,0,unknown,2023-01-23,0,65428,0,0,0,unknown,0,0,0,0,0,0,0,124,0,61671
37,0,37,37,TikTok Ads,53,0,unknown,2023-01-23,0,6899,0,0,0,unknown,0,0,0,0,0,0,0,22,0,6319
48,0,48,48,TikTok Ads,0,0,unknown,2023-01-23,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
11,0,11,11,TikTok Ads,9,0,unknown,2023-01-23,0,1020,0,0,0,unknown,0,0,0,0,0,0,0,4,0,932
40,0,40,40,TikTok Ads,64,0,unknown,2023-01-23,0,9325,0,0,0,unknown,0,0,0,0,0,0,0,32,0,8274
24,0,24,24,TikTok Ads,10,0,unknown,2023-01-23,0,844,0,0,0,unknown,0,0,0,0,0,0,0,4,0,755
1,0,1,1,TikTok Ads,580,0,unknown,2023-01-23,0,59081,0,0,0,unknown,0,0,0,0,0,0,0,160,0,53342
33,0,33,33,TikTok Ads,16,0,unknown,2023-01-23,0,2014,0,0,0,unknown,0,0,0,0,0,0,0,6,0,1850
49,0,49,49,TikTok Ads,39,0,unknown,2023-01-23,0,30755,0,0,0,unknown,0,0,0,0,0,0,0,58,0,28952
2,0,2,2,TikTok Ads,156,0,unknown,2023-01-23,0,20401,0,0,0,unknown,0,0,0,0,0,0,0,83,0,18191
35,0,35,35,TikTok Ads,0,0,unknown,2023-01-23,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
20,0,20,20,TikTok Ads,0,0,unknown,2023-01-23,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
20,0,20,20,TikTok Ads,0,0,unknown,2023-01-23,0,103633,0,0,0,unknown,0,0,0,0,0,0,0,165,0,96552
21,0,21,21,TikTok Ads,0,0,unknown,2023-01-23,0,232385,0,0,0,unknown,0,0,0,0,0,0,0,592,0,214387
13,0,13,13,TikTok Ads,21,0,unknown,2023-01-23,0,14622,0,0,0,unknown,0,0,0,0,0,0,0,29,0,13712
35,0,35,35,TikTok Ads,569,0,unknown,2023-01-23,0,131808,0,0,0,unknown,0,0,0,0,0,0,0,314,0,123772
13,0,13,13,TikTok Ads,29,0,unknown,2023-01-23,0,4472,0,0,0,unknown,0,0,0,0,0,0,0,16,0,3965
18,0,18,18,TikTok Ads,0,0,unknown,2023-01-23,0,12786,0,0,0,unknown,0,0,0,0,0,0,0,23,0,11877
34,0,34,34,TikTok Ads,0,0,unknown,2023-01-23,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
32,0,32,32,TikTok Ads,0,0,unknown,2023-01-23,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
35,0,35,35,TikTok Ads,0,0,unknown,2023-01-23,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
31,0,31,31,TikTok Ads,5,0,unknown,2023-01-23,0,2178,0,0,0,unknown,0,0,0,0,0,0,0,9,0,2106
38,0,38,38,TikTok Ads,0,0,unknown,2023-01-23,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
33,0,33,33,TikTok Ads,6,0,unknown,2023-01-23,0,6206,0,0,0,unknown,0,0,0,0,0,0,0,31,0,5946
9,0,9,9,TikTok Ads,0,0,unknown,2023-01-23,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
30,0,30,30,TikTok Ads,0,0,unknown,2023-01-23,0,44639,1,0,0,unknown,0,0,0,6,0,0,0,88,0,41305
41,0,41,41,TikTok Ads,213,0,unknown,2023-01-23,0,39645,0,0,0,unknown,0,0,0,0,0,0,0,108,0,35818
27,0,27,27,TikTok Ads,0,0,unknown,2023-01-23,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
42,0,42,42,TikTok Ads,0,0,unknown,2023-01-23,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
16,0,16,16,TikTok Ads,0,0,unknown,2023-01-23,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
24,0,24,24,TikTok Ads,438,0,unknown,2023-01-23,0,49464,0,0,0,unknown,0,0,0,0,0,0,0,131,0,44543
10,0,10,10,TikTok Ads,0,0,unknown,2023-01-23,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
49,0,49,49,TikTok Ads,0,0,unknown,2023-01-23,0,66756,0,0,0,unknown,0,0,0,5,0,0,0,160,0,61288
39,0,39,39,TikTok Ads,0,0,unknown,2023-01-23,0,0,0,0,0,unknown,0,0,0,1,0,0,0,0,0,0
9,0,9,9,TikTok Ads,17,0,unknown,2023-01-23,0,18284,0,0,0,unknown,0,0,0,0,0,0,0,36,0,17341
31,0,31,31,TikTok Ads,12,0,unknown,2023-01-23,0,6696,0,0,0,unknown,0,0,0,0,0,0,0,27,0,6439
31,0,31,31,TikTok Ads,53,0,unknown,2023-01-23,0,26153,0,0,0,unknown,0,0,0,0,0,0,0,51,0,24669
18,0,18,18,TikTok Ads,8,0,unknown,2023-01-23,0,3894,0,0,0,unknown,0,0,0,0,0,0,0,3,0,3670
31,0,31,31,TikTok Ads,0,0,unknown,2023-01-23,0,0,0,0,0,unknown,0,0,0,1,0,0,0,0,0,0
34,0,34,34,TikTok Ads,53,0,unknown,2023-01-23,0,6887,0,0,0,unknown,0,0,0,0,0,0,0,29,0,6176
33,0,33,33,TikTok Ads,0,0,unknown,2023-01-23,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
16,0,16,16,TikTok Ads,0,0,unknown,2023-01-23,0,73189,0,0,0,unknown,0,0,0,0,0,0,0,202,0,67694
29,0,29,29,TikTok Ads,471,0,unknown,2023-01-23,0,80240,0,0,0,unknown,0,0,0,0,0,0,0,190,0,74292
20,0,20,20,TikTok Ads,18,0,unknown,2023-01-23,0,15973,0,0,0,unknown,0,0,0,0,0,0,0,29,0,15063
11,0,11,11,TikTok Ads,0,0,unknown,2023-01-22,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
30,0,30,30,TikTok Ads,370,0,unknown,2023-01-22,0,53226,0,0,0,unknown,0,0,0,0,0,0,0,169,0,47875
31,0,31,31,TikTok Ads,0,0,unknown,2023-01-22,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
5,0,5,5,TikTok Ads,4,0,unknown,2023-01-22,0,4867,0,0,0,unknown,0,0,0,0,0,0,0,40,0,4767
19,0,19,19,TikTok Ads,16,0,unknown,2023-01-22,0,7093,0,0,0,unknown,0,0,0,0,0,0,0,26,0,6724
44,0,44,44,TikTok Ads,0,0,unknown,2023-01-22,0,65975,0,0,0,unknown,0,0,0,0,0,0,0,115,0,61829
8,0,8,8,TikTok Ads,18,0,unknown,2023-01-22,0,7878,0,0,0,unknown,0,0,0,0,0,0,0,27,0,7513
14,0,14,14,TikTok Ads,0,0,unknown,2023-01-22,0,38737,0,0,0,unknown,0,0,0,0,0,0,0,79,0,36135
13,0,13,13,TikTok Ads,12,0,unknown,2023-01-22,0,7708,0,0,0,unknown,0,0,0,0,0,0,0,26,0,7246
34,0,34,34,TikTok Ads,0,0,unknown,2023-01-22,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
23,0,23,23,TikTok Ads,18,0,unknown,2023-01-22,0,7288,0,0,0,unknown,0,0,0,0,0,0,0,26,0,6847
3,0,3,3,TikTok Ads,116,0,unknown,2023-01-22,0,64750,0,0,0,unknown,0,0,0,0,0,0,0,124,0,60980
2,0,2,2,TikTok Ads,14,0,unknown,2023-01-22,0,7748,0,0,0,unknown,0,0,0,0,0,0,0,26,0,7345
46,0,46,46,TikTok Ads,0,0,unknown,2023-01-22,0,11960,0,0,0,unknown,0,0,0,0,0,0,0,33,0,11601
32,0,32,32,TikTok Ads,26,0,unknown,2023-01-22,0,10213,0,0,0,unknown,0,0,0,0,0,0,0,34,0,9746
36,10,36,36,TikTok Ads,0,0,unknown,2023-01-22,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
25,0,25,25,TikTok Ads,21,0,unknown,2023-01-22,0,8080,0,0,0,unknown,0,0,0,0,0,0,0,27,0,7566
19,0,19,19,TikTok Ads,0,0,unknown,2023-01-22,0,0,0,0,0,unknown,0,0,0,1,0,0,0,0,0,0
28,0,28,28,TikTok Ads,17,0,unknown,2023-01-22,0,7747,0,0,0,unknown,0,0,0,0,0,0,0,26,0,7422
50,0,50,50,TikTok Ads,36,0,unknown,2023-01-22,0,7613,0,0,0,unknown,0,0,0,0,0,0,0,52,0,7375
42,0,42,42,TikTok Ads,17,0,unknown,2023-01-22,0,6990,0,0,0,unknown,0,0,0,0,0,0,0,26,0,6551
44,0,44,44,TikTok Ads,82,0,unknown,2023-01-22,0,48534,0,0,0,unknown,0,0,0,0,0,0,0,87,0,45709
40,0,40,40,TikTok Ads,29,0,unknown,2023-01-22,0,11362,0,0,0,unknown,0,0,0,0,0,0,0,34,0,10638
27,0,27,27,TikTok Ads,159,0,unknown,2023-01-22,0,19074,0,0,0,unknown,0,0,0,0,0,0,0,75,0,17052
40,0,40,40,TikTok Ads,0,0,unknown,2023-01-22,0,3,0,0,0,unknown,0,0,0,0,0,0,0,0,0,3
29,0,29,29,TikTok Ads,0,0,unknown,2023-01-22,0,35404,0,0,0,unknown,0,0,0,3,0,0,0,66,0,32930
43,0,43,43,TikTok Ads,18,0,unknown,2023-01-22,0,6899,0,0,0,unknown,0,0,0,0,0,0,0,26,0,6505
33,0,33,33,TikTok Ads,0,0,unknown,2023-01-22,0,60325,0,0,0,unknown,0,0,0,4,0,0,0,135,0,55246
24,0,24,24,TikTok Ads,0,0,unknown,2023-01-22,0,14,0,0,0,unknown,0,0,0,0,0,0,0,0,0,14
32,0,32,32,TikTok Ads,0,0,unknown,2023-01-22,0,117268,0,0,0,unknown,0,0,0,0,0,0,0,165,0,109178
7,0,7,7,TikTok Ads,9,0,unknown,2023-01-22,0,1448,0,0,0,unknown,0,0,0,0,0,0,0,3,0,1330
15,0,15,15,TikTok Ads,0,0,unknown,2023-01-22,0,36158,0,0,0,unknown,0,0,0,0,0,0,0,98,0,34479
8,0,8,8,TikTok Ads,8,0,unknown,2023-01-22,0,1092,0,0,0,unknown,0,0,0,0,0,0,0,3,0,1019
34,0,34,34,TikTok Ads,0,0,unknown,2023-01-22,0,0,0,0,0,unknown,0,0,0,3,0,0,0,0,0,0
41,0,41,41,TikTok Ads,21,0,unknown,2023-01-22,0,1836,0,0,0,unknown,0,0,0,0,0,0,0,7,0,1680
11,0,11,11,TikTok Ads,103,0,unknown,2023-01-22,0,11089,0,0,0,unknown,0,0,0,0,0,0,0,48,0,9901
33,0,33,33,TikTok Ads,14,0,unknown,2023-01-22,0,763,0,0,0,unknown,0,0,0,0,0,0,0,5,0,701
48,0,48,48,TikTok Ads,10,0,unknown,2023-01-22,0,7614,0,0,0,unknown,0,0,0,0,0,0,0,40,0,7404
19,0,19,19,TikTok Ads,5,0,unknown,2023-01-22,0,680,0,0,0,unknown,0,0,0,0,0,0,0,2,0,640
2,0,2,2,TikTok Ads,0,0,unknown,2023-01-22,0,0,0,0,0,unknown,0,0,0,1,0,0,0,0,0,0
35,0,35,35,TikTok Ads,8,0,unknown,2023-01-22,0,1091,0,0,0,unknown,0,0,0,0,0,0,0,3,0,967
21,0,21,21,TikTok Ads,0,0,unknown,2023-01-22,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,3,0
9,0,9,9,TikTok Ads,61,0,unknown,2023-01-22,0,7405,0,0,0,unknown,0,0,0,0,0,0,0,22,0,6776
44,0,44,44,TikTok Ads,0,0,unknown,2023-01-22,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
13,0,13,13,TikTok Ads,66,0,unknown,2023-01-22,0,11188,0,0,0,unknown,0,0,0,0,0,0,0,23,0,10270
8,0,8,8,TikTok Ads,0,0,unknown,2023-01-22,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
25,0,25,25,TikTok Ads,127,0,unknown,2023-01-22,0,70577,0,0,0,unknown,0,0,0,0,0,0,0,145,0,66721
12,0,12,12,TikTok Ads,58,0,unknown,2023-01-22,0,45599,0,0,0,unknown,0,0,0,0,0,0,0,87,0,43024
12,0,12,12,TikTok Ads,118,0,unknown,2023-01-22,0,68364,0,0,0,unknown,0,0,0,0,0,0,0,124,0,64386
1,0,1,1,TikTok Ads,218,0,unknown,2023-01-22,0,25503,0,0,0,unknown,0,0,0,0,0,0,0,104,0,22766
24,0,24,24,TikTok Ads,165,0,unknown,2023-01-22,0,75780,0,0,0,unknown,0,0,0,0,0,0,0,164,0,71838
45,0,45,45,TikTok Ads,0,0,unknown,2023-01-22,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
22,0,22,22,TikTok Ads,644,0,unknown,2023-01-22,0,63739,0,0,0,unknown,0,0,0,0,0,0,0,160,0,57102
20,16,20,20,TikTok Ads,0,0,unknown,2023-01-22,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
45,0,45,45,TikTok Ads,480,0,unknown,2023-01-22,0,47184,0,0,0,unknown,0,0,0,0,0,0,0,131,0,42554
6,1,6,6,TikTok Ads,0,0,unknown,2023-01-22,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
12,0,12,12,TikTok Ads,176,0,unknown,2023-01-22,0,78984,0,0,0,unknown,0,0,0,0,0,0,0,161,0,73680
22,0,22,22,TikTok Ads,152,0,unknown,2023-01-22,0,78311,0,0,0,unknown,0,0,0,0,0,0,0,168,0,72816
36,0,36,36,TikTok Ads,0,0,unknown,2023-01-22,0,233381,0,0,0,unknown,0,0,0,0,0,0,0,592,0,215834
15,0,15,15,TikTok Ads,0,0,unknown,2023-01-22,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
32,0,32,32,TikTok Ads,0,0,unknown,2023-01-22,0,21,0,0,0,unknown,0,0,0,0,0,0,0,0,0,21
36,8,36,36,TikTok Ads,0,0,unknown,2023-01-22,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
41,0,41,41,TikTok Ads,31,0,unknown,2023-01-22,0,10042,0,0,0,unknown,0,0,0,0,0,0,0,70,0,9660
16,0,16,16,TikTok Ads,12,0,unknown,2023-01-22,0,1000,0,0,0,unknown,0,0,0,0,0,0,0,21,0,1083
41,0,41,41,TikTok Ads,12,0,unknown,2023-01-22,0,6760,0,0,0,unknown,0,0,0,0,0,0,0,7,0,6362
21,0,21,21,TikTok Ads,0,0,unknown,2023-01-22,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
35,0,35,35,TikTok Ads,5,0,unknown,2023-01-22,0,697,0,0,0,unknown,0,0,0,0,0,0,0,15,0,734
26,0,26,26,TikTok Ads,0,0,unknown,2023-01-22,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
43,0,43,43,TikTok Ads,0,0,unknown,2023-01-22,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
12,0,12,12,TikTok Ads,0,0,unknown,2023-01-22,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
27,0,27,27,TikTok Ads,29,0,unknown,2023-01-22,0,22763,0,0,0,unknown,0,0,0,0,0,0,0,44,0,21419
4,0,4,4,TikTok Ads,0,0,unknown,2023-01-22,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
18,0,18,18,TikTok Ads,0,0,unknown,2023-01-21,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
13,0,13,13,TikTok Ads,0,0,unknown,2023-01-21,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
6,0,6,6,TikTok Ads,0,0,unknown,2023-01-21,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
13,0,13,13,TikTok Ads,5,0,unknown,2023-01-21,0,350,0,0,0,unknown,0,0,0,0,0,0,0,8,0,365
25,0,25,25,TikTok Ads,16,0,unknown,2023-01-21,0,6418,0,0,0,unknown,0,0,0,0,0,0,0,26,0,6018
23,0,23,23,TikTok Ads,0,0,unknown,2023-01-21,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,3,0
44,0,44,44,TikTok Ads,29,0,unknown,2023-01-21,0,7583,0,0,0,unknown,0,0,0,0,0,0,0,27,0,7118
17,0,17,17,TikTok Ads,0,0,unknown,2023-01-21,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
3,0,3,3,TikTok Ads,13,0,unknown,2023-01-21,0,7075,0,0,0,unknown,0,0,0,0,0,0,0,26,0,6737
16,0,16,16,TikTok Ads,263,0,unknown,2023-01-21,0,134766,0,0,0,unknown,0,0,0,0,0,0,0,282,0,126775
8,0,8,8,TikTok Ads,16,0,unknown,2023-01-21,0,7643,0,0,0,unknown,0,0,0,0,0,0,0,26,0,7208
10,0,10,10,TikTok Ads,14,0,unknown,2023-01-21,0,14982,0,0,0,unknown,0,0,0,0,0,0,0,27,0,14170
43,0,43,43,TikTok Ads,13,0,unknown,2023-01-21,0,7141,0,0,0,unknown,0,0,0,0,0,0,0,27,0,6811
49,0,49,49,TikTok Ads,0,0,unknown,2023-01-21,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
34,0,34,34,TikTok Ads,14,0,unknown,2023-01-21,0,6813,0,0,0,unknown,0,0,0,0,0,0,0,26,0,6454
18,0,18,18,TikTok Ads,18,0,unknown,2023-01-21,0,8190,0,0,0,unknown,0,0,0,0,0,0,0,40,0,7914
28,0,28,28,TikTok Ads,14,0,unknown,2023-01-21,0,7552,0,0,0,unknown,0,0,0,0,0,0,0,26,0,7103
34,0,34,34,TikTok Ads,126,0,unknown,2023-01-21,0,63573,0,0,0,unknown,0,0,0,0,0,0,0,124,0,59745
15,0,15,15,TikTok Ads,16,0,unknown,2023-01-21,0,6748,0,0,0,unknown,0,0,0,0,0,0,0,26,0,6443
37,0,37,37,TikTok Ads,60,0,unknown,2023-01-21,0,27427,0,0,0,unknown,0,0,0,0,0,0,0,50,0,25886
45,0,45,45,TikTok Ads,48,0,unknown,2023-01-21,0,10357,0,0,0,unknown,0,0,0,0,0,0,0,34,0,9742
24,0,24,24,TikTok Ads,0,0,unknown,2023-01-21,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
17,0,17,17,TikTok Ads,25,0,unknown,2023-01-21,0,9928,0,0,0,unknown,0,0,0,0,0,0,0,34,0,9487
2,0,2,2,TikTok Ads,0,0,unknown,2023-01-21,0,0,0,0,0,unknown,0,0,0,1,0,0,0,0,0,0
32,0,32,32,TikTok Ads,0,0,unknown,2023-01-21,0,10,0,0,0,unknown,0,0,0,0,0,0,0,0,0,5
16,0,16,16,TikTok Ads,0,0,unknown,2023-01-21,0,0,0,0,0,unknown,0,0,0,1,0,0,0,0,0,0
38,0,38,38,TikTok Ads,12,0,unknown,2023-01-21,0,6929,0,0,0,unknown,0,0,0,0,0,0,0,26,0,6575
27,1,27,27,TikTok Ads,0,0,unknown,2023-01-21,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
32,0,32,32,TikTok Ads,1,0,unknown,2023-01-21,0,2002,0,0,0,unknown,0,0,0,0,0,0,0,8,0,1954
46,0,46,46,TikTok Ads,0,0,unknown,2023-01-21,0,0,0,0,0,unknown,0,0,0,1,0,0,0,0,0,0
6,0,6,6,TikTok Ads,5,0,unknown,2023-01-21,0,940,0,0,0,unknown,0,0,0,0,0,0,0,2,0,855
45,0,45,45,TikTok Ads,13,0,unknown,2023-01-21,0,2681,0,0,0,unknown,0,0,0,0,0,0,0,54,0,2777
43,0,43,43,TikTok Ads,8,0,unknown,2023-01-21,0,654,0,0,0,unknown,0,0,0,0,0,0,0,3,0,578
2,0,2,2,TikTok Ads,0,0,unknown,2023-01-21,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
12,0,12,12,TikTok Ads,0,0,unknown,2023-01-21,0,746,0,0,0,unknown,0,0,0,0,0,0,0,0,0,664
22,0,22,22,TikTok Ads,64,0,unknown,2023-01-21,0,47004,0,0,0,unknown,0,0,0,0,0,0,0,87,0,44352
28,0,28,28,TikTok Ads,77,0,unknown,2023-01-21,0,9697,0,0,0,unknown,0,0,0,0,0,0,0,29,0,8811
38,0,38,38,TikTok Ads,0,0,unknown,2023-01-21,0,247889,0,0,0,unknown,0,0,0,0,0,0,0,592,0,229739
32,0,32,32,TikTok Ads,6,0,unknown,2023-01-21,0,624,0,0,0,unknown,0,0,0,0,0,0,0,2,0,560
26,0,26,26,TikTok Ads,363,0,unknown,2023-01-21,0,51700,0,0,0,unknown,0,0,0,0,0,0,0,169,0,46401
18,0,18,18,TikTok Ads,66,0,unknown,2023-01-21,0,8849,0,0,0,unknown,0,0,0,0,0,0,0,24,0,8107
30,0,30,30,TikTok Ads,233,0,unknown,2023-01-21,0,138715,0,0,0,unknown,0,0,0,0,0,0,0,304,0,130355
23,0,23,23,TikTok Ads,5,0,unknown,2023-01-21,0,1113,0,0,0,unknown,0,0,0,0,0,0,0,2,0,1040
32,0,32,32,TikTok Ads,0,0,unknown,2023-01-21,0,124249,0,0,0,unknown,0,0,0,0,0,0,0,173,0,115211
22,0,22,22,TikTok Ads,12,0,unknown,2023-01-21,0,1195,0,0,0,unknown,0,0,0,0,0,0,0,4,0,1078
42,0,42,42,TikTok Ads,150,0,unknown,2023-01-21,0,16728,0,0,0,unknown,0,0,0,0,0,0,0,75,0,14949
32,0,32,32,TikTok Ads,99,0,unknown,2023-01-21,0,11973,0,0,0,unknown,0,0,0,0,0,0,0,48,0,10624
35,0,35,35,TikTok Ads,0,0,unknown,2023-01-21,0,30884,0,0,0,unknown,0,0,0,0,0,0,0,62,0,28803
33,0,33,33,TikTok Ads,0,0,unknown,2023-01-21,0,88652,3,0,0,unknown,0,0,0,3,0,0,0,200,0,81734
25,0,25,25,TikTok Ads,0,0,unknown,2023-01-21,0,4420,0,0,0,unknown,0,0,0,0,0,0,0,11,0,4328
20,0,20,20,TikTok Ads,0,0,unknown,2023-01-21,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
8,0,8,8,TikTok Ads,27,0,unknown,2023-01-21,0,28449,0,0,0,unknown,0,0,0,0,0,0,0,60,0,26771
14,0,14,14,TikTok Ads,3,0,unknown,2023-01-21,0,5324,0,0,0,unknown,0,0,0,0,0,0,0,40,0,5184
21,0,21,21,TikTok Ads,0,0,unknown,2023-01-21,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
21,0,21,21,TikTok Ads,136,0,unknown,2023-01-21,0,66223,0,0,0,unknown,0,0,0,0,0,0,0,124,0,62434
16,0,16,16,TikTok Ads,55,0,unknown,2023-01-21,0,44520,0,0,0,unknown,0,0,0,0,0,0,0,87,0,41928
8,0,8,8,TikTok Ads,0,0,unknown,2023-01-21,0,64574,0,0,0,unknown,0,0,0,0,0,0,0,120,0,60475
3,0,3,3,TikTok Ads,445,0,unknown,2023-01-21,0,49141,0,0,0,unknown,0,0,0,0,0,0,0,131,0,44217
31,0,31,31,TikTok Ads,10,0,unknown,2023-01-21,0,712,0,0,0,unknown,0,0,0,0,0,0,0,14,0,755
15,0,15,15,TikTok Ads,0,0,unknown,2023-01-21,0,22335,0,0,0,unknown,0,0,0,0,0,0,0,59,0,21321
45,0,45,45,TikTok Ads,0,0,unknown,2023-01-21,0,31745,4,0,0,unknown,0,0,0,6,0,0,0,54,0,29515
13,6,13,13,TikTok Ads,0,0,unknown,2023-01-21,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
15,0,15,15,TikTok Ads,209,0,unknown,2023-01-21,0,28366,0,0,0,unknown,0,0,0,0,0,0,0,104,0,25438
2,0,2,2,TikTok Ads,0,0,unknown,2023-01-21,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
17,0,17,17,TikTok Ads,39,0,unknown,2023-01-21,0,5247,0,0,0,unknown,0,0,0,0,0,0,0,101,0,5438
13,0,13,13,TikTok Ads,0,0,unknown,2023-01-21,0,0,0,0,0,unknown,0,0,0,1,0,0,0,0,0,0
13,0,13,13,TikTok Ads,3,0,unknown,2023-01-21,0,4104,0,0,0,unknown,0,0,0,0,0,0,0,2,0,3861
48,0,48,48,TikTok Ads,0,0,unknown,2023-01-21,0,0,0,0,0,unknown,0,0,0,1,0,0,0,0,0,0
27,0,27,27,TikTok Ads,0,0,unknown,2023-01-21,0,21,0,0,0,unknown,0,0,0,0,0,0,0,0,0,21
30,0,30,30,TikTok Ads,0,0,unknown,2023-01-21,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
34,0,34,34,TikTok Ads,610,0,unknown,2023-01-21,0,53664,0,0,0,unknown,0,0,0,0,0,0,0,160,0,48498
1,0,1,1,TikTok Ads,0,0,unknown,2023-01-21,0,0,0,0,0,unknown,0,0,0,1,0,0,0,0,0,0
40,0,40,40,TikTok Ads,0,0,unknown,2023-01-20,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
31,0,31,31,TikTok Ads,12,0,unknown,2023-01-20,0,2651,0,0,0,unknown,0,0,0,0,0,0,0,1,0,2539
39,0,39,39,TikTok Ads,0,0,unknown,2023-01-20,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
32,0,32,32,TikTok Ads,182,0,unknown,2023-01-20,0,26320,0,0,0,unknown,0,0,0,0,0,0,0,104,0,23692
8,0,8,8,TikTok Ads,13,0,unknown,2023-01-20,0,7738,0,0,0,unknown,0,0,0,0,0,0,0,26,0,7289
39,0,39,39,TikTok Ads,0,0,unknown,2023-01-20,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
